dev_id,datetime,battery,peopleCount,nonNegPeopleCount
dc500-8bdc,2024-07-20 15:00:00,3.64,19770,83.0
dc500-8bdc,2024-07-20 16:00:00,3.65,19826,56.0
dc500-8bdc,2024-07-20 17:00:00,3.65,19831,4.0
dc500-8bdc,2024-07-20 18:00:00,3.65,19831,0.0
dc500-8bdc,2024-07-20 19:00:00,3.65,19831,0.0
dc500-8bdc,2024-07-20 20:00:00,3.66,19831,0.0
dc500-8bdc,2024-07-20 21:00:00,3.66,19831,0.0
dc500-8bdc,2024-07-20 22:00:00,3.66,19831,0.0
dc500-8bdc,2024-07-20 23:00:00,3.66,19831,0.0
dc500-8bdc,2024-07-21 00:00:00,3.65,19831,0.0
dc500-8bdc,2024-07-21 01:00:00,3.66,19831,0.0
dc500-8bdc,2024-07-21 02:00:00,3.66,19831,0.0
dc500-8bdc,2024-07-21 03:00:00,3.65,19831,0.0
dc500-8bdc,2024-07-21 04:00:00,3.65,19831,0.0
dc500-8bdc,2024-07-21 05:00:00,3.66,19831,0.0
dc500-8bdc,2024-07-21 06:00:00,3.65,19831,0.0
dc500-8bdc,2024-07-21 07:00:00,3.65,19831,1.0
dc500-8bdc,2024-07-21 08:00:00,3.65,19833,1.0
dc500-8bdc,2024-07-21 09:00:00,3.65,19833,1.0
dc500-8bdc,2024-07-21 10:00:00,3.65,19864,31.0
dc500-8bdc,2024-07-21 11:00:00,3.64,19970,135.0
dc500-8bdc,2024-07-21 12:00:00,3.64,20075,75.0
dc500-8bdc,2024-07-21 13:00:00,3.64,20182,107.0
dc500-8bdc,2024-07-21 14:00:00,3.64,20305,123.0
dc500-8bdc,2024-07-21 15:00:00,3.65,20372,67.0
dc500-8bdc,2024-07-21 16:00:00,3.65,20419,47.0
dc500-8bdc,2024-07-21 17:00:00,3.65,20419,0.0
dc500-8bdc,2024-07-21 18:00:00,3.65,20419,0.0
dc500-8bdc,2024-07-21 19:00:00,3.65,20419,0.0
dc500-8bdc,2024-07-21 20:00:00,3.65,20419,0.0
dc500-8bdc,2024-07-21 21:00:00,3.65,20419,0.0
dc500-8bdc,2024-07-21 22:00:00,3.65,20419,0.0
dc500-8bdc,2024-07-21 23:00:00,3.66,20419,0.0
dc500-8bdc,2024-07-22 00:00:00,3.65,20419,0.0
dc500-8bdc,2024-07-22 01:00:00,3.66,20419,0.0
dc500-8bdc,2024-07-22 02:00:00,3.65,20419,0.0
dc500-8bdc,2024-07-22 03:00:00,3.65,20419,0.0
dc500-8bdc,2024-07-22 04:00:00,3.65,20419,0.0
dc500-8bdc,2024-07-22 05:00:00,3.65,20419,0.0
dc500-8bdc,2024-07-22 06:00:00,3.65,20425,6.0
dc500-8bdc,2024-07-22 07:00:00,3.65,20425,0.0
dc500-8bdc,2024-07-22 08:00:00,3.65,20425,0.0
dc500-8bdc,2024-07-22 09:00:00,3.65,20431,6.0
dc500-8bdc,2024-07-22 11:00:00,3.64,20521,91.0
dc500-8bdc,2024-07-22 12:00:00,3.64,20578,57.0
dc500-8bdc,2024-07-22 13:00:00,3.64,20639,61.0
dc500-8bdc,2024-07-22 14:00:00,3.64,20699,60.0
dc500-8bdc,2024-07-22 15:00:00,3.65,20744,45.0
dc500-8bdc,2024-07-22 16:00:00,3.65,20767,23.0
dc500-8bdc,2024-07-22 17:00:00,3.65,20768,0.0
dc500-8bdc,2024-07-22 18:00:00,3.65,20768,0.0
dc500-8bdc,2024-07-22 19:00:00,3.65,20768,0.0
dc500-8bdc,2024-07-22 20:00:00,3.65,20768,0.0
dc500-8bdc,2024-07-22 21:00:00,3.65,20768,0.0
dc500-8bdc,2024-07-23 00:00:00,3.63,20768,0.0
dc500-8bdc,2024-07-23 01:00:00,3.64,20768,0.0
dc500-8bdc,2024-07-23 02:00:00,3.64,20768,0.0
dc500-8bdc,2024-07-23 03:00:00,3.65,20768,0.0
dc500-8bdc,2024-07-23 04:00:00,3.64,20768,0.0
dc500-8bdc,2024-07-23 05:00:00,3.65,20768,1.0
dc500-8bdc,2024-07-23 06:00:00,3.65,20772,3.0
dc500-8bdc,2024-07-23 07:00:00,3.65,20772,0.0
dc500-8bdc,2024-07-23 08:00:00,3.65,20773,3.0
dc500-8bdc,2024-07-23 09:00:00,3.65,20777,3.0
dc500-8bdc,2024-07-23 10:00:00,3.65,20797,20.0
dc500-8bdc,2024-07-23 11:00:00,3.64,20863,66.0
dc500-8bdc,2024-07-23 12:00:00,3.64,20925,61.0
dc500-8bdc,2024-07-23 13:00:00,3.64,21000,98.0
dc500-8bdc,2024-07-23 14:00:00,3.65,21083,60.0
dc500-8bdc,2024-07-23 15:00:00,3.65,21135,52.0
dc500-8bdc,2024-07-23 16:00:00,3.65,21153,18.0
dc500-8bdc,2024-07-23 17:00:00,3.65,21162,9.0
dc500-8bdc,2024-07-23 18:00:00,3.65,21162,0.0
dc500-8bdc,2024-07-23 19:00:00,3.65,21162,0.0
dc500-8bdc,2024-07-23 20:00:00,3.65,21162,0.0
dc500-8bdc,2024-07-23 21:00:00,3.65,21162,0.0
dc500-8bdc,2024-07-23 22:00:00,3.66,21162,0.0
dc500-8bdc,2024-07-23 23:00:00,3.66,21162,0.0
dc500-8bdc,2024-07-24 01:00:00,3.65,21162,0.0
dc500-8bdc,2024-07-24 02:00:00,3.64,21162,0.0
dc500-8bdc,2024-07-24 03:00:00,3.65,21162,0.0
dc500-8bdc,2024-07-24 04:00:00,3.65,21162,0.0
dc500-8bdc,2024-07-24 05:00:00,3.65,21162,0.0
dc500-8bdc,2024-07-24 06:00:00,3.65,21168,6.0
dc500-8bdc,2024-07-24 07:00:00,3.65,21168,0.0
dc500-8bdc,2024-07-24 08:00:00,3.65,21173,5.0
dc500-8bdc,2024-07-24 09:00:00,3.65,21196,23.0
dc500-8bdc,2024-07-24 10:00:00,3.65,21257,61.0
dc500-8bdc,2024-07-24 11:00:00,3.65,21324,67.0
dc500-8bdc,2024-07-24 12:00:00,3.65,21385,61.0
dc500-8bdc,2024-07-24 13:00:00,3.65,21439,54.0
dc500-8bdc,2024-07-24 14:00:00,3.65,21477,38.0
dc500-8bdc,2024-07-24 15:00:00,3.65,21500,24.0
dc500-8bdc,2024-07-24 16:00:00,3.65,21528,27.0
dc500-8bdc,2024-07-24 17:00:00,3.66,21528,0.0
dc500-8bdc,2024-07-24 18:00:00,3.66,21528,0.0
dc500-8bdc,2024-07-24 19:00:00,3.66,21528,0.0
dc500-8bdc,2024-07-24 20:00:00,3.66,21528,0.0
dc500-8bdc,2024-07-24 21:00:00,3.66,21528,0.0
dc500-8bdc,2024-07-24 22:00:00,3.66,21528,0.0
dc500-8bdc,2024-07-24 23:00:00,3.66,21528,0.0
dc500-8bdc,2024-07-25 00:00:00,3.66,21528,0.0
dc500-8bdc,2024-07-25 01:00:00,3.66,21528,0.0
dc500-8bdc,2024-07-25 02:00:00,3.66,21528,0.0
dc500-8bdc,2024-07-25 03:00:00,3.66,21528,0.0
dc500-8bdc,2024-07-25 04:00:00,3.66,21528,0.0
dc500-8bdc,2024-07-25 05:00:00,3.66,21529,3.0
dc500-8bdc,2024-07-25 06:00:00,3.66,21532,1.0
dc500-8bdc,2024-07-25 07:00:00,3.66,21532,0.0
dc500-8bdc,2024-07-25 08:00:00,3.66,21533,6.0
dc500-8bdc,2024-07-25 09:00:00,3.65,21554,17.0
dc500-8bdc,2024-07-25 10:00:00,3.65,21581,27.0
dc500-8bdc,2024-07-25 11:00:00,3.65,21643,62.0
dc500-8bdc,2024-07-25 12:00:00,3.65,21692,49.0
dc500-8bdc,2024-07-25 13:00:00,3.65,21717,25.0
dc500-8bdc,2024-07-25 14:00:00,3.65,21781,63.0
dc500-8bdc,2024-07-25 15:00:00,3.65,21804,24.0
dc500-8bdc,2024-07-25 16:00:00,3.65,21830,25.0
dc500-8bdc,2024-07-25 17:00:00,3.65,21830,0.0
dc500-8bdc,2024-07-25 18:00:00,3.66,21830,0.0
dc500-8bdc,2024-07-25 19:00:00,3.66,21830,0.0
dc500-8bdc,2024-07-25 20:00:00,3.66,21830,0.0
dc500-8bdc,2024-07-25 21:00:00,3.66,21830,0.0
dc500-8bdc,2024-07-25 22:00:00,3.66,21830,0.0
dc500-8bdc,2024-07-25 23:00:00,3.66,21830,0.0
dc500-8bdc,2024-07-26 00:00:00,3.66,21830,0.0
dc500-8bdc,2024-07-26 01:00:00,3.66,21830,0.0
dc500-8bdc,2024-07-26 02:00:00,3.66,21830,0.0
dc500-8bdc,2024-07-26 03:00:00,3.66,21830,0.0
dc500-8bdc,2024-07-26 04:00:00,3.66,21830,0.0
dc500-8bdc,2024-07-26 05:00:00,3.66,21831,5.0
dc500-8bdc,2024-07-26 06:00:00,3.66,21835,0.0
dc500-8bdc,2024-07-26 07:00:00,3.66,21835,0.0
dc500-8bdc,2024-07-26 08:00:00,3.66,21836,8.0
dc500-8bdc,2024-07-26 09:00:00,3.65,21844,15.0
dc500-8bdc,2024-07-26 10:00:00,3.65,21896,39.0
dc500-8bdc,2024-07-26 11:00:00,3.65,21957,61.0
dc500-8bdc,2024-07-26 12:00:00,3.65,21996,42.0
dc500-8bdc,2024-07-26 13:00:00,3.65,22081,81.0
dc500-8bdc,2024-07-26 14:00:00,3.65,22127,46.0
dc500-8bdc,2024-07-26 15:00:00,3.65,22161,34.0
dc500-8bdc,2024-07-26 16:00:00,3.65,22175,14.0
dc500-8bdc,2024-07-26 17:00:00,3.66,22175,0.0
dc500-8bdc,2024-07-26 18:00:00,3.65,22175,0.0
dc500-8bdc,2024-07-26 19:00:00,3.65,22175,0.0
dc500-8bdc,2024-07-26 20:00:00,3.66,22175,0.0
dc500-8bdc,2024-07-26 21:00:00,3.66,22175,0.0
dc500-8bdc,2024-07-26 22:00:00,3.66,22175,0.0
dc500-8bdc,2024-07-26 23:00:00,3.66,22175,0.0
dc500-8bdc,2024-07-27 00:00:00,3.65,22175,0.0
dc500-8bdc,2024-07-27 01:00:00,3.66,22175,0.0
dc500-8bdc,2024-07-27 02:00:00,3.66,22175,0.0
dc500-8bdc,2024-07-27 03:00:00,3.66,22175,0.0
dc500-8bdc,2024-07-27 04:00:00,3.66,22175,0.0
dc500-8bdc,2024-07-27 05:00:00,3.66,22175,0.0
dc500-8bdc,2024-07-27 06:00:00,3.66,22175,0.0
dc500-8bdc,2024-07-27 07:00:00,3.66,22179,4.0
dc500-8bdc,2024-07-27 08:00:00,3.66,22187,8.0
dc500-8bdc,2024-07-27 09:00:00,3.65,22241,54.0
dc500-8bdc,2024-07-27 10:00:00,3.65,22304,63.0
dc500-8bdc,2024-07-27 11:00:00,3.65,22374,70.0
dc500-8bdc,2024-07-27 12:00:00,3.65,22452,78.0
dc500-8bdc,2024-07-27 13:00:00,3.64,22500,89.0
dc500-8bdc,2024-07-27 14:00:00,3.65,22636,95.0
dc500-8bdc,2024-07-27 15:00:00,3.65,22693,58.0
dc500-8bdc,2024-07-27 16:00:00,3.65,22695,1.0
dc500-8bdc,2024-07-27 18:00:00,3.65,22695,0.0
dc500-8bdc,2024-07-27 19:00:00,3.65,22695,0.0
dc500-8bdc,2024-07-27 20:00:00,3.65,22695,0.0
dc500-8bdc,2024-07-27 21:00:00,3.66,22695,0.0
dc500-8bdc,2024-07-28 00:00:00,3.65,22695,0.0
dc500-8bdc,2024-07-28 01:00:00,3.65,22695,0.0
dc500-8bdc,2024-07-28 02:00:00,3.65,22695,0.0
dc500-8bdc,2024-07-28 03:00:00,3.65,22695,0.0
dc500-8bdc,2024-07-28 04:00:00,3.66,22695,0.0
dc500-8bdc,2024-07-28 05:00:00,3.66,22695,0.0
dc500-8bdc,2024-07-28 06:00:00,3.66,22695,0.0
dc500-8bdc,2024-07-28 07:00:00,3.66,22695,1.0
dc500-8bdc,2024-07-28 08:00:00,3.65,22701,6.0
dc500-8bdc,2024-07-28 09:00:00,3.65,22712,11.0
dc500-8bdc,2024-07-28 10:00:00,3.65,22745,33.0
dc500-8bdc,2024-07-28 11:00:00,3.65,22808,63.0
dc500-8bdc,2024-07-28 12:00:00,3.65,22861,52.0
dc500-8bdc,2024-07-28 13:00:00,3.64,22947,139.0
dc500-8bdc,2024-07-28 14:00:00,3.64,23013,13.0
dc500-8bdc,2024-07-28 15:00:00,3.65,23105,92.0
dc500-8bdc,2024-07-28 16:00:00,3.65,23157,52.0
dc500-8bdc,2024-07-28 17:00:00,3.65,23157,0.0
dc500-8bdc,2024-07-28 18:00:00,3.66,23157,0.0
dc500-8bdc,2024-07-28 19:00:00,3.66,23157,0.0
dc500-8bdc,2024-07-28 20:00:00,3.66,23157,0.0
dc500-8bdc,2024-07-28 21:00:00,3.66,23157,0.0
dc500-8bdc,2024-07-28 22:00:00,3.66,23157,0.0
dc500-8bdc,2024-07-28 23:00:00,3.66,23157,0.0
dc500-8bdc,2024-07-29 00:00:00,3.66,23157,0.0
dc500-8bdc,2024-07-29 01:00:00,3.66,23157,0.0
dc500-8bdc,2024-07-29 02:00:00,3.66,23157,0.0
dc500-8bdc,2024-07-29 03:00:00,3.66,23157,0.0
dc500-8bdc,2024-07-29 04:00:00,3.66,23157,0.0
dc500-8bdc,2024-07-29 05:00:00,3.66,23157,0.0
dc500-8bdc,2024-07-29 06:00:00,3.65,23162,5.0
dc500-8bdc,2024-07-29 07:00:00,3.65,23162,0.0
dc500-8bdc,2024-07-29 08:00:00,3.66,23165,3.0
dc500-8bdc,2024-07-29 09:00:00,3.66,23169,4.0
dc500-8bdc,2024-07-29 10:00:00,3.65,23185,16.0
dc500-8bdc,2024-07-29 11:00:00,3.65,23245,60.0
dc500-8bdc,2024-07-29 12:00:00,3.65,23304,59.0
dc500-8bdc,2024-07-29 13:00:00,3.65,23398,94.0
dc500-8bdc,2024-07-29 14:00:00,3.65,23449,51.0
dc500-8bdc,2024-07-29 15:00:00,3.65,23466,17.0
dc500-8bdc,2024-07-29 16:00:00,3.65,23488,34.0
dc500-8bdc,2024-07-29 17:00:00,3.65,23503,3.0
dc500-8bdc,2024-07-29 18:00:00,3.65,23503,0.0
dc500-8bdc,2024-07-29 19:00:00,3.65,23503,0.0
dc500-8bdc,2024-07-29 20:00:00,3.66,23503,0.0
dc500-8bdc,2024-07-29 21:00:00,3.65,23503,0.0
dc500-8bdc,2024-07-29 22:00:00,3.66,23503,0.0
dc500-8bdc,2024-07-29 23:00:00,3.66,23503,0.0
dc500-8bdc,2024-07-30 00:00:00,3.66,23503,0.0
dc500-8bdc,2024-07-30 01:00:00,3.66,23503,0.0
dc500-8bdc,2024-07-30 02:00:00,3.66,23503,0.0
dc500-8bdc,2024-07-30 04:00:00,3.64,23503,0.0
dc500-8bdc,2024-07-30 05:00:00,3.63,23504,1.0
dc500-8bdc,2024-07-30 07:00:00,3.62,23515,11.0
dc500-8bdc,2024-07-30 08:00:00,3.6,23517,3.0
dc500-8bdc,2024-07-30 09:00:00,3.63,23530,13.0
dc500-8bdc,2024-07-30 10:00:00,3.63,23570,40.0
dc500-8bdc,2024-07-30 11:00:00,3.64,23608,38.0
dc500-8bdc,2024-07-30 12:00:00,3.64,23675,67.0
dc500-8bdc,2024-07-30 13:00:00,3.64,23738,63.0
dc500-8bdc,2024-07-30 14:00:00,3.64,23806,68.0
dc500-8bdc,2024-07-30 15:00:00,3.65,23856,50.0
dc500-8bdc,2024-07-30 16:00:00,3.64,23869,12.0
dc500-8bdc,2024-07-30 17:00:00,3.65,23869,0.0
dc500-8bdc,2024-07-30 18:00:00,3.65,23869,0.0
dc500-8bdc,2024-07-30 19:00:00,3.65,23869,0.0
dc500-8bdc,2024-07-30 20:00:00,3.65,23869,0.0
dc500-8bdc,2024-07-30 21:00:00,3.65,23869,0.0
dc500-8bdc,2024-07-30 22:00:00,3.65,23869,0.0
dc500-8bdc,2024-07-30 23:00:00,3.65,23869,0.0
dc500-8bdc,2024-07-31 00:00:00,3.65,23869,0.0
dc500-8bdc,2024-07-31 01:00:00,3.65,23869,0.0
dc500-8bdc,2024-07-31 02:00:00,3.65,23869,0.0
dc500-8bdc,2024-07-31 04:00:00,3.64,23869,0.0
dc500-8bdc,2024-07-31 05:00:00,3.64,23869,0.0
dc500-8bdc,2024-07-31 06:00:00,3.64,23870,6.0
dc500-8bdc,2024-07-31 07:00:00,3.64,23875,1.0
dc500-8bdc,2024-07-31 08:00:00,3.64,23876,0.0
dc500-8bdc,2024-07-31 09:00:00,3.64,23877,3.0
dc500-8bdc,2024-07-31 10:00:00,3.64,23902,24.0
dc500-8bdc,2024-07-31 11:00:00,3.64,23980,77.0
dc500-8bdc,2024-07-31 12:00:00,3.64,24000,57.0
dc500-8bdc,2024-07-31 13:00:00,3.64,24085,48.0
dc500-8bdc,2024-07-31 14:00:00,3.64,24127,42.0
dc500-8bdc,2024-07-31 15:00:00,3.65,24147,20.0
dc500-8bdc,2024-07-31 16:00:00,3.65,24153,6.0
dc500-8bdc,2024-07-31 17:00:00,3.65,24153,0.0
dc500-8bdc,2024-07-31 18:00:00,3.65,24153,0.0
dc500-8bdc,2024-07-31 19:00:00,3.65,24153,0.0
dc500-8bdc,2024-07-31 20:00:00,3.65,24153,0.0
dc500-8bdc,2024-07-31 21:00:00,3.65,24153,0.0
dc500-8bdc,2024-07-31 22:00:00,3.65,24153,0.0
dc500-8bdc,2024-07-31 23:00:00,3.65,24153,0.0
dc500-2572,2023-05-25 04:00:00,3.66,0,0.0
dc500-2572,2023-09-25 23:00:00,3.66,0,0.0
dc500-2572,2023-10-01 23:00:00,3.65,435,0.0
dc500-2572,2023-10-02 23:00:00,3.65,458,23.0
dc500-2572,2023-10-03 00:00:00,3.65,471,13.0
dc500-2572,2023-10-03 01:00:00,3.64,485,14.0
dc500-2572,2023-10-03 02:00:00,3.64,493,15.0
dc500-2572,2023-10-03 03:00:00,3.64,511,11.0
dc500-2572,2023-10-03 04:00:00,3.64,512,6.0
dc500-2572,2023-10-03 05:00:00,3.64,518,5.0
dc500-2572,2023-10-03 06:00:00,3.64,523,6.0
dc500-2572,2023-10-03 07:00:00,3.64,529,2.0
dc500-2572,2023-10-03 08:00:00,3.64,531,2.0
dc500-2572,2023-10-03 09:00:00,3.64,532,0.0
dc500-2572,2023-10-03 10:00:00,3.64,532,0.0
dc500-2572,2023-10-03 11:00:00,3.64,532,0.0
dc500-2572,2023-10-03 12:00:00,3.64,532,0.0
dc500-2572,2023-10-03 13:00:00,3.64,532,0.0
dc500-2572,2023-10-03 14:00:00,3.64,532,0.0
dc500-2572,2023-10-03 15:00:00,3.64,532,0.0
dc500-2572,2023-10-03 16:00:00,3.64,532,0.0
dc500-2572,2023-10-03 17:00:00,3.64,532,0.0
dc500-2572,2023-10-03 18:00:00,3.64,532,0.0
dc500-2572,2023-10-03 19:00:00,3.64,532,0.0
dc500-2572,2023-10-03 20:00:00,3.64,533,4.0
dc500-2572,2023-10-03 21:00:00,3.64,537,1.0
dc500-2572,2023-10-03 22:00:00,3.64,538,2.0
dc500-2572,2023-10-03 23:00:00,3.63,540,4.0
dc500-2572,2023-10-04 00:00:00,3.64,544,10.0
dc500-2572,2023-10-04 01:00:00,3.64,566,13.0
dc500-2572,2023-10-04 02:00:00,3.64,567,4.0
dc500-2572,2023-10-04 03:00:00,3.64,576,7.0
dc500-2572,2023-10-04 04:00:00,3.64,587,11.0
dc500-2572,2023-10-04 05:00:00,3.64,589,2.0
dc500-2572,2023-10-04 06:00:00,3.64,600,11.0
dc500-2572,2023-10-04 07:00:00,3.64,604,3.0
dc500-2572,2023-10-04 08:00:00,3.64,604,0.0
dc500-2572,2023-10-04 09:00:00,3.64,604,0.0
dc500-2572,2023-10-04 10:00:00,3.64,604,0.0
dc500-2572,2023-10-04 11:00:00,3.64,604,0.0
dc500-2572,2023-10-04 12:00:00,3.64,604,0.0
dc500-2572,2023-10-04 13:00:00,3.64,604,0.0
dc500-2572,2023-10-04 14:00:00,3.64,605,1.0
dc500-2572,2023-10-04 15:00:00,3.64,605,0.0
dc500-2572,2023-10-04 16:00:00,3.64,605,0.0
dc500-2572,2023-10-04 17:00:00,3.64,605,0.0
dc500-2572,2023-10-04 18:00:00,3.64,606,2.0
dc500-2572,2023-10-04 19:00:00,3.64,608,1.0
dc500-2572,2023-10-04 20:00:00,3.64,608,0.0
dc500-2572,2023-10-04 21:00:00,3.64,609,1.0
dc500-2572,2023-10-04 22:00:00,3.64,610,17.0
dc500-2572,2023-10-04 23:00:00,3.64,632,7.0
dc500-2572,2023-10-05 00:00:00,3.64,640,7.0
dc500-2572,2023-10-05 01:00:00,3.64,641,15.0
dc500-2572,2023-10-05 02:00:00,3.64,660,6.0
dc500-2572,2023-10-05 03:00:00,3.64,666,5.0
dc500-2572,2023-10-05 04:00:00,3.64,667,5.0
dc500-2572,2023-10-05 05:00:00,3.64,672,4.0
dc500-2572,2023-10-05 06:00:00,3.64,676,6.0
dc500-2572,2023-10-05 07:00:00,3.64,682,2.0
dc500-2572,2023-10-05 08:00:00,3.64,683,0.0
dc500-2572,2023-10-05 09:00:00,3.64,683,0.0
dc500-2572,2023-10-05 10:00:00,3.64,683,0.0
dc500-2572,2023-10-05 11:00:00,3.64,684,1.0
dc500-2572,2023-10-05 12:00:00,3.64,684,0.0
dc500-2572,2023-10-05 13:00:00,3.64,684,0.0
dc500-2572,2023-10-05 14:00:00,3.64,684,0.0
dc500-2572,2023-10-05 15:00:00,3.64,684,0.0
dc500-2572,2023-10-05 16:00:00,3.64,684,0.0
dc500-2572,2023-10-05 17:00:00,3.64,684,0.0
dc500-2572,2023-10-05 18:00:00,3.64,684,0.0
dc500-2572,2023-10-05 19:00:00,3.64,684,0.0
dc500-2572,2023-10-05 20:00:00,3.64,684,0.0
dc500-2572,2023-10-05 21:00:00,3.64,685,6.0
dc500-2572,2023-10-05 22:00:00,3.64,691,1.0
dc500-2572,2023-10-05 23:00:00,3.64,692,6.0
dc500-2572,2023-10-06 00:00:00,3.64,698,1.0
dc500-2572,2023-10-06 01:00:00,3.64,716,19.0
dc500-2572,2023-10-06 02:00:00,3.64,739,23.0
dc500-2572,2023-10-06 03:00:00,3.64,748,9.0
dc500-2572,2023-10-06 04:00:00,3.64,750,2.0
dc500-2572,2023-10-06 05:00:00,3.64,765,15.0
dc500-2572,2023-10-06 06:00:00,3.64,778,13.0
dc500-2572,2023-10-06 07:00:00,3.64,781,3.0
dc500-2572,2023-10-06 08:00:00,3.64,782,0.0
dc500-2572,2023-10-06 09:00:00,3.64,782,0.0
dc500-2572,2023-10-06 10:00:00,3.64,782,0.0
dc500-2572,2023-10-06 11:00:00,3.64,782,0.0
dc500-2572,2023-10-06 12:00:00,3.64,782,0.0
dc500-2572,2023-10-06 13:00:00,3.64,782,0.0
dc500-2572,2023-10-06 14:00:00,3.64,782,0.0
dc500-2572,2023-10-06 15:00:00,3.64,782,0.0
dc500-2572,2023-10-06 16:00:00,3.64,782,0.0
dc500-2572,2023-10-06 17:00:00,3.64,782,0.0
dc500-2572,2023-10-06 18:00:00,3.64,782,0.0
dc500-2572,2023-10-06 19:00:00,3.64,782,0.0
dc500-2572,2023-10-06 20:00:00,3.64,782,0.0
dc500-2572,2023-10-06 21:00:00,3.64,782,1.0
dc500-2572,2023-10-06 22:00:00,3.64,787,5.0
dc500-2572,2023-10-06 23:00:00,3.64,795,8.0
dc500-2572,2023-10-07 00:00:00,3.63,807,12.0
dc500-2572,2023-10-07 01:00:00,3.63,820,13.0
dc500-2572,2023-10-07 02:00:00,3.63,845,25.0
dc500-2572,2023-10-07 03:00:00,3.63,862,17.0
dc500-2572,2023-10-07 04:00:00,3.63,863,1.0
dc500-2572,2023-10-07 05:00:00,3.63,868,5.0
dc500-2572,2023-10-07 06:00:00,3.63,874,6.0
dc500-2572,2023-10-07 07:00:00,3.63,876,2.0
dc500-2572,2023-10-07 08:00:00,3.63,877,0.0
dc500-2572,2023-10-07 09:00:00,3.63,877,0.0
dc500-2572,2023-10-07 10:00:00,3.63,877,0.0
dc500-2572,2023-10-07 11:00:00,3.64,877,0.0
dc500-2572,2023-10-07 12:00:00,3.64,877,0.0
dc500-2572,2023-10-07 13:00:00,3.64,877,0.0
dc500-2572,2023-10-07 14:00:00,3.64,877,0.0
dc500-2572,2023-10-07 15:00:00,3.64,877,0.0
dc500-2572,2023-10-07 16:00:00,3.63,877,0.0
dc500-2572,2023-10-07 17:00:00,3.64,877,0.0
dc500-2572,2023-10-07 18:00:00,3.63,877,0.0
dc500-2572,2023-10-07 19:00:00,3.63,877,0.0
dc500-2572,2023-10-07 20:00:00,3.63,877,0.0
dc500-2572,2023-10-07 21:00:00,3.63,877,0.0
dc500-2572,2023-10-07 22:00:00,3.63,877,0.0
dc500-2572,2023-10-07 23:00:00,3.63,878,7.0
dc500-2572,2023-10-08 00:00:00,3.63,895,12.0
dc500-2572,2023-10-08 01:00:00,3.63,909,14.0
dc500-2572,2023-10-08 02:00:00,3.63,927,18.0
dc500-2572,2023-10-08 03:00:00,3.63,931,4.0
dc500-2572,2023-10-08 04:00:00,3.63,942,10.0
dc500-2572,2023-10-08 05:00:00,3.63,952,11.0
dc500-2572,2023-10-08 06:00:00,3.63,962,10.0
dc500-2572,2023-10-08 07:00:00,3.63,964,2.0
dc500-2572,2023-10-08 08:00:00,3.63,966,1.0
dc500-2572,2023-10-08 09:00:00,3.63,966,0.0
dc500-2572,2023-10-08 10:00:00,3.63,966,0.0
dc500-2572,2023-10-08 11:00:00,3.63,966,0.0
dc500-2572,2023-10-08 12:00:00,3.63,966,0.0
dc500-2572,2023-10-08 13:00:00,3.63,966,0.0
dc500-2572,2023-10-08 14:00:00,3.63,966,0.0
dc500-2572,2023-10-08 15:00:00,3.63,966,0.0
dc500-2572,2023-10-08 16:00:00,3.63,966,0.0
dc500-2572,2023-10-08 17:00:00,3.64,966,1.0
dc500-2572,2023-10-08 18:00:00,3.63,967,1.0
dc500-2572,2023-10-08 19:00:00,3.63,968,1.0
dc500-2572,2023-10-08 20:00:00,3.63,970,2.0
dc500-2572,2023-10-08 21:00:00,3.63,973,3.0
dc500-2572,2023-10-08 22:00:00,3.63,974,1.0
dc500-2572,2023-10-08 23:00:00,3.63,984,10.0
dc500-2572,2023-10-09 00:00:00,3.63,997,15.0
dc500-2572,2023-10-09 01:00:00,3.63,1008,8.0
dc500-2572,2023-10-09 02:00:00,3.63,1023,15.0
dc500-2572,2023-10-09 03:00:00,3.63,1034,11.0
dc500-2572,2023-10-09 04:00:00,3.64,1043,9.0
dc500-2572,2023-10-09 05:00:00,3.64,1048,5.0
dc500-2572,2023-10-09 06:00:00,3.64,1053,5.0
dc500-2572,2023-10-09 07:00:00,3.64,1057,4.0
dc500-2572,2023-10-09 08:00:00,3.64,1057,0.0
dc500-2572,2023-10-09 09:00:00,3.64,1057,0.0
dc500-2572,2023-10-09 10:00:00,3.64,1057,0.0
dc500-2572,2023-10-09 11:00:00,3.64,1057,0.0
dc500-2572,2023-10-09 12:00:00,3.64,1057,0.0
dc500-2572,2023-10-09 13:00:00,3.64,1057,0.0
dc500-2572,2023-10-09 14:00:00,3.64,1057,0.0
dc500-2572,2023-10-09 15:00:00,3.64,1057,0.0
dc500-2572,2023-10-09 16:00:00,3.64,1057,0.0
dc500-2572,2023-10-09 17:00:00,3.64,1057,0.0
dc500-2572,2023-10-09 18:00:00,3.64,1057,0.0
dc500-2572,2023-10-09 19:00:00,3.64,1057,0.0
dc500-2572,2023-10-09 20:00:00,3.64,1058,1.0
dc500-2572,2023-10-09 21:00:00,3.64,1060,2.0
dc500-2572,2023-10-09 22:00:00,3.64,1065,5.0
dc500-2572,2023-10-09 23:00:00,3.64,1069,4.0
dc500-2572,2023-10-10 00:00:00,3.64,1072,3.0
dc500-2572,2023-10-10 01:00:00,3.64,1090,18.0
dc500-2572,2023-10-10 02:00:00,3.64,1122,32.0
